iter	Logloss
0	0.550671268
1	0.449858297
2	2	0.3698588513	3	0.30264306744	0.2532029933555	0.236656616	66	0.205505533
7	0.1758836768
8	0.1554995131
9	0.1371624826
10	0.1248874546
11	0.1166674869
12	0.1089414062
13	0.1012868772
14	0.09681302314115	0.09008590739116	0.08635014838
17	0.08247205496
18	0.07897621377
19	0.07664474906
20	0.0750638724
21	0.07216542427
22	0.07082520071
23	0.06928106792
24	0.06683448771
25	0.06551777969
26	0.06427645494
27	0.06300536813228	0.06205944463229	0.06143498779330	0.06028448049331	0.05930929412332	0.05867919112333	0.05718200845334	0.0570113016335	0.05655549418336	0.05641167571337	0.05616607801338	0.05578954614339	0.05449777699440	0.05419925922
41	0.05364590551
42	0.05319338663
43	0.05280074601
44	0.05258155101
45	0.0524145037
46	0.05220040508
47	0.05198568923
48	0.05177778317
49	0.05158926427
50	0.05140322104
51	0.05101974447
52	0.05084915566
53	0.05018164435
54	0.04989375781
55	0.04977965081
56	0.04961296776
57	0.04864466201
58	0.04847415077
59	0.04837502261
60	0.04767387046
61	0.04705740392
62	0.04700346524
63	0.04603926425
64	0.04524036681
65	0.04419501496
66	0.04405777355
67	0.04390905095
68	0.0435561729
69	0.04341919458
70	0.04326949385
71	0.04281510303
72	0.04273645484
73	0.04177308694
74	0.04129343008
75	0.0411516252
76	0.04104530274
77	0.04042324063
78	0.04022296059
79	0.04003380422
80	0.03977516707
81	0.03962053186
82	0.03918647597
83	0.03903445472
84	0.03886306317
85	0.03871366938
86	0.03857015446
87	0.03818825638
88	0.03805689723
89	0.03784836382
90	0.03740530242
91	0.03697972926
92	0.03645169218
93	0.0363868086
94	0.03628975137
95	0.03602794374
96	0.0352858013
97	0.03521822281
98	0.03504183944
99	0.03489033761
100	0.034663354101101	0.034541655102102	0.03430112372
103	0.03404425731
104	0.03399059859
105	0.03030531097
106	0.030233368
107	0.03019532221
108	0.02995219007
109	0.02975228779
110	0.02938683575
111	0.02924480152
112	0.02916772844
113	0.02902557953
114	0.02883438259
115	0.02849989334
116	0.02840296427
117	0.02806157417
118	0.02800739602
119	0.02766457076
120	0.0275432644
121	0.02750424049
122	0.02745859903
123	0.02721471475
124	0.02713584394
1125	0.029410732411126	0.029132016671127	0.029043249911128	0.029006074321129	0.028873217621130	0.0286874476
131	0.02858360419
132	0.0284546971
133	0.02828907144
134	0.02825483024
135	0.02802882376
136	0.02766330594
137	0.02755193432
138	0.02720917989
1139	0.024657334621140	0.024465350111141	0.024245504151142	0.024206357121143	0.024126987141144	0.024084507714145	0.023869778314146	0.02375796831147	0.023647746821148	0.0235555212
149	0.02348038583
150	0.02533345007
151	0.0252048516
152	0.02511185529
153	0.02503549557
154	0.02468006933
155	0.02440298942
156	0.02437259327
157	0.0242305388
158	0.02412844421
159	0.02397578043
160	0.0238634408
161	0.023722496
162	0.02355540315
163	0.02352950638
164	0.02336079625
165	0.023236166	0.166	0.023062167	0.167	0.02298168	0.0168	0.02273169	0.169	0.022601170	0.170	0.022439171	0.171	0.022415172	0.172	0.022364173	0.173	0.022132174	0.01986732955
175	0.175	0.021908176	0.176	0.021658177	0.177	0.021499178	0.178	0.02137179	0.0179	0.0213180	0.01180	0.0213181	0.0181	0.0210182	0.01182	0.0207183	0.01183	0.0206184	0.01184	0.0205185	0.01185	0.0205186	0.01186	0.0203187	0.01187	0.0200188	0.01188	0.0198189	0.01189	0.0198190	0.01840815388
191	0.01838820345
192	0.01192	0.0195193	0.01193	0.0195194	0.01194	0.019195	0.017195	0.019196	0.01196	0.0192197	0.01197	0.0189198	0.01198	0.0189199	0.01199	0.01894028391
96

